"state","name","city","country","lat","lng","description","wndfinder_link","stat[]"
"true","Lac De Neuchatel ","Yverdon, Yvonand, La Plage","Switzerland","46.8054","6.7362","Small sandy beach. In summer watch the people. Not much space, be careful.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ch11","[{:month=>1, :stat=>13}, {:month=>2, :stat=>17}, {:month=>3, :stat=>21}, {:month=>4, :stat=>14}, {:month=>5, :stat=>11}, {:month=>6, :stat=>8}, {:month=>7, :stat=>8}, {:month=>8, :stat=>5}, {:month=>9, :stat=>8}, {:month=>10, :stat=>8}, {:month=>11, :stat=>10}, {:month=>12, :stat=>11}]"
"true","Lake Geneva ","Versoix","Switzerland","46.2731","6.1712","Small beach of stones with onshore wind (30 meters long). You have to take off your kite and jump into water at the end of the beach. To come back on shore just go upwind of the beach and land your kite. Do not be alone on this spot! But do not be more than three riders as well.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ch1","[{:month=>1, :stat=>16}, {:month=>2, :stat=>17}, {:month=>3, :stat=>22}, {:month=>4, :stat=>18}, {:month=>5, :stat=>14}, {:month=>6, :stat=>14}, {:month=>7, :stat=>12}, {:month=>8, :stat=>8}, {:month=>9, :stat=>13}, {:month=>10, :stat=>11}, {:month=>11, :stat=>12}, {:month=>12, :stat=>13}]"
"true","Lake Geneva ","St Sulpice","Switzerland","46.508","6.5447","Sandy beach. Packed in summer.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ch36","[{:month=>1, :stat=>12}, {:month=>2, :stat=>9}, {:month=>3, :stat=>6}, {:month=>4, :stat=>4}, {:month=>5, :stat=>7}, {:month=>6, :stat=>5}, {:month=>7, :stat=>7}, {:month=>8, :stat=>3}, {:month=>9, :stat=>5}, {:month=>10, :stat=>3}, {:month=>11, :stat=>9}, {:month=>12, :stat=>13}]"
"true","Bodensee ","Konstanz, Kreuzlingen","Switzerland","47.6369","9.2228","Pebble beach. Big meadow next to it. Trees along the shore.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=10929","[{:month=>1, :stat=>8}, {:month=>2, :stat=>9}, {:month=>3, :stat=>10}, {:month=>4, :stat=>5}, {:month=>5, :stat=>5}, {:month=>6, :stat=>3}, {:month=>7, :stat=>4}, {:month=>8, :stat=>2}, {:month=>9, :stat=>2}, {:month=>10, :stat=>3}, {:month=>11, :stat=>5}, {:month=>12, :stat=>6}]"
"true","Bodensee ","Konstanz (Germay), Kreuzlingen","Switzerland","47.675","9.0369","No real beach, just a small area with a small creek (Eschlibach). Trees close by.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=10929","[{:month=>1, :stat=>8}, {:month=>2, :stat=>9}, {:month=>3, :stat=>10}, {:month=>4, :stat=>5}, {:month=>5, :stat=>5}, {:month=>6, :stat=>3}, {:month=>7, :stat=>4}, {:month=>8, :stat=>2}, {:month=>9, :stat=>2}, {:month=>10, :stat=>3}, {:month=>11, :stat=>5}, {:month=>12, :stat=>6}]"
"true","Lac ","Neuchatel","Switzerland","47.0106","6.9883","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ch34","[{:month=>1, :stat=>0}, {:month=>2, :stat=>0}, {:month=>3, :stat=>0}, {:month=>4, :stat=>0}, {:month=>5, :stat=>0}, {:month=>6, :stat=>0}, {:month=>7, :stat=>1}, {:month=>8, :stat=>1}, {:month=>9, :stat=>0}, {:month=>10, :stat=>1}, {:month=>11, :stat=>1}, {:month=>12, :stat=>1}]"
"true","Lake Geneva ","Gland","Switzerland","46.425","6.2969","There is a grass area for rigging. The shore itself is made out of rocks which are roughly 1m high. Caution: It is not easy and safe to get in and out with a kite in the air.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ch22","[{:month=>1, :stat=>11}, {:month=>2, :stat=>17}, {:month=>3, :stat=>22}, {:month=>4, :stat=>17}, {:month=>5, :stat=>14}, {:month=>6, :stat=>12}, {:month=>7, :stat=>9}, {:month=>8, :stat=>6}, {:month=>9, :stat=>13}, {:month=>10, :stat=>9}, {:month=>11, :stat=>12}, {:month=>12, :stat=>11}]"
"true","Lac ","Delley Portalban","Switzerland","46.923","6.9537","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ch14","[{:month=>1, :stat=>11}, {:month=>2, :stat=>16}, {:month=>3, :stat=>18}, {:month=>4, :stat=>11}, {:month=>5, :stat=>10}, {:month=>6, :stat=>9}, {:month=>7, :stat=>9}, {:month=>8, :stat=>6}, {:month=>9, :stat=>9}, {:month=>10, :stat=>6}, {:month=>11, :stat=>11}, {:month=>12, :stat=>12}]"
"true","Pirlanta Beach ","Cesme","Turkey","38.2849","26.2501","Sandy beach, nice and soft, no shells, no rocks, no concrete. There is enough space to launch and land kites safely. The beach is about 200m wide and 500m long. Blue flagged, no other sports activities (forbidden from the government) just kitesurfing is allowed.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gr11","[{:month=>1, :stat=>35}, {:month=>2, :stat=>38}, {:month=>3, :stat=>33}, {:month=>4, :stat=>27}, {:month=>5, :stat=>20}, {:month=>6, :stat=>24}, {:month=>7, :stat=>35}, {:month=>8, :stat=>36}, {:month=>9, :stat=>28}, {:month=>10, :stat=>32}, {:month=>11, :stat=>29}, {:month=>12, :stat=>36}]"
"true","Gokova ","Akyaka","Turkey","37.041","28.329","The beach is 3 km long and doesn't have any rocks, buildings, power lines or any other obstacles which might be dangerous for kiteboarding. There is a very large area to raise and land your kite on the beach. Even though there are some swimmers and beach users on some parts of the beach, our training location is far from all of these in a very convenient area.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=tr12","[{:month=>1, :stat=>1}, {:month=>2, :stat=>1}, {:month=>3, :stat=>1}, {:month=>4, :stat=>1}, {:month=>5, :stat=>1}, {:month=>6, :stat=>1}, {:month=>7, :stat=>1}, {:month=>8, :stat=>0}, {:month=>9, :stat=>0}, {:month=>10, :stat=>0}, {:month=>11, :stat=>1}, {:month=>12, :stat=>1}]"
"true","Fener ","Bodrum, Turgutreis","Turkey","36.9643","27.2666","The main beach indicated is reserved for windsurfers (and sunbathers). There is a small, narrow, sandy beach just round the headland which lies West of the main beach. Not many sunbathers or swimmers, even in August, though some so you need to take care. Though beach is small, launch and landing are straightforward. Local school even teaches from this beach, but it isn't ideal for beginners.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=tr10","[{:month=>1, :stat=>13}, {:month=>2, :stat=>13}, {:month=>3, :stat=>10}, {:month=>4, :stat=>7}, {:month=>5, :stat=>4}, {:month=>6, :stat=>6}, {:month=>7, :stat=>7}, {:month=>8, :stat=>5}, {:month=>9, :stat=>6}, {:month=>10, :stat=>5}, {:month=>11, :stat=>7}, {:month=>12, :stat=>10}]"
"true","Alacati ","Cesme","Turkey","38.2483","26.3861","It is around 1 km wide. There is very little sand. Lots of little shells. There is great space of launching in the shallow water. Actually it is a huge bay.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gr11","[{:month=>1, :stat=>35}, {:month=>2, :stat=>38}, {:month=>3, :stat=>33}, {:month=>4, :stat=>27}, {:month=>5, :stat=>20}, {:month=>6, :stat=>24}, {:month=>7, :stat=>35}, {:month=>8, :stat=>36}, {:month=>9, :stat=>28}, {:month=>10, :stat=>32}, {:month=>11, :stat=>29}, {:month=>12, :stat=>36}]"
"true","Gokceada ","Canakkale, Echelek","Turkey","40.1442","25.9768","The beach is nice and there is soft sand. There is a dune where you can put gear not in use. The shelf is good and there is no rocks or threes. There is enough space for landing or safety launch.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=tr20","[{:month=>1, :stat=>42}, {:month=>2, :stat=>51}, {:month=>3, :stat=>47}, {:month=>4, :stat=>30}, {:month=>5, :stat=>28}, {:month=>6, :stat=>23}, {:month=>7, :stat=>40}, {:month=>8, :stat=>36}, {:month=>9, :stat=>32}, {:month=>10, :stat=>44}, {:month=>11, :stat=>29}, {:month=>12, :stat=>30}]"
"true","Calis Beach ","Fethiye","Turkey","36.6704","29.1031","Long and sandy bay. Sand and pebbles, plenty of space to launch by the surf center.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=tr2","[{:month=>1, :stat=>26}, {:month=>2, :stat=>26}, {:month=>3, :stat=>28}, {:month=>4, :stat=>30}, {:month=>5, :stat=>32}, {:month=>6, :stat=>43}, {:month=>7, :stat=>47}, {:month=>8, :stat=>40}, {:month=>9, :stat=>35}, {:month=>10, :stat=>19}, {:month=>11, :stat=>15}, {:month=>12, :stat=>19}]"
"true","Akyarlar ","Bodrum, Ortakent","Turkey","36.9662","27.2784","Small sandy beach, not much space. Too packed during summer.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=tr10","[{:month=>1, :stat=>13}, {:month=>2, :stat=>13}, {:month=>3, :stat=>10}, {:month=>4, :stat=>7}, {:month=>5, :stat=>4}, {:month=>6, :stat=>6}, {:month=>7, :stat=>7}, {:month=>8, :stat=>5}, {:month=>9, :stat=>6}, {:month=>10, :stat=>5}, {:month=>11, :stat=>7}, {:month=>12, :stat=>10}]"
"true","Bitez ","Bodrum, Bitez","Turkey","37.0303","27.4067","Sandy bay. Lots of beach goers.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=tr10","[{:month=>1, :stat=>13}, {:month=>2, :stat=>13}, {:month=>3, :stat=>10}, {:month=>4, :stat=>7}, {:month=>5, :stat=>4}, {:month=>6, :stat=>6}, {:month=>7, :stat=>7}, {:month=>8, :stat=>5}, {:month=>9, :stat=>6}, {:month=>10, :stat=>5}, {:month=>11, :stat=>7}, {:month=>12, :stat=>10}]"
"true","Ozlen Beach ","Fethiye, Kumluova","Turkey","36.294","29.2607","18 km of soft sandy beach with sand dunes and forest behind the beach. Plenty of space. Most of the time empty beach, because of the protected status. No tourism. 2 entries.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=tr2","[{:month=>1, :stat=>26}, {:month=>2, :stat=>26}, {:month=>3, :stat=>28}, {:month=>4, :stat=>30}, {:month=>5, :stat=>32}, {:month=>6, :stat=>43}, {:month=>7, :stat=>47}, {:month=>8, :stat=>40}, {:month=>9, :stat=>35}, {:month=>10, :stat=>19}, {:month=>11, :stat=>15}, {:month=>12, :stat=>19}]"
"true","Iztuzu ","Bogazagzi","Turkey","36.7852","28.6271","Very long and big sandy beach. Lots of space.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=tr11","[{:month=>1, :stat=>2}, {:month=>2, :stat=>2}, {:month=>3, :stat=>2}, {:month=>4, :stat=>1}, {:month=>5, :stat=>0}, {:month=>6, :stat=>1}, {:month=>7, :stat=>1}, {:month=>8, :stat=>1}, {:month=>9, :stat=>1}, {:month=>10, :stat=>1}, {:month=>11, :stat=>1}, {:month=>12, :stat=>2}]"
"true","Kiev Sea ","Lutezh","Ukraine","50.7102","30.3965","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ua4","[{:month=>1, :stat=>21}, {:month=>2, :stat=>18}, {:month=>3, :stat=>30}, {:month=>4, :stat=>27}, {:month=>5, :stat=>19}, {:month=>6, :stat=>23}, {:month=>7, :stat=>17}, {:month=>8, :stat=>14}, {:month=>9, :stat=>15}, {:month=>10, :stat=>17}, {:month=>11, :stat=>18}, {:month=>12, :stat=>21}]"
"true","Skadovsk ","Skadovsk","Ukraine","46.1153","32.8528","Grassy rigging area. Very safe location.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ua3","[{:month=>1, :stat=>38}, {:month=>2, :stat=>47}, {:month=>3, :stat=>41}, {:month=>4, :stat=>40}, {:month=>5, :stat=>22}, {:month=>6, :stat=>24}, {:month=>7, :stat=>21}, {:month=>8, :stat=>27}, {:month=>9, :stat=>33}, {:month=>10, :stat=>36}, {:month=>11, :stat=>36}, {:month=>12, :stat=>41}]"
"true","Kazantip Bay West ","Scolkine, Mysove","Ukraine","45.4377","35.8255","Long, sandy beach, about 10-15m wide.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ru2","[{:month=>1, :stat=>46}, {:month=>2, :stat=>58}, {:month=>3, :stat=>52}, {:month=>4, :stat=>49}, {:month=>5, :stat=>37}, {:month=>6, :stat=>34}, {:month=>7, :stat=>31}, {:month=>8, :stat=>36}, {:month=>9, :stat=>41}, {:month=>10, :stat=>42}, {:month=>11, :stat=>43}, {:month=>12, :stat=>41}]"
"true","Dnepr ","Kiev","Ukraine","49.9854","31.5618","Beach is a big spot with grass, huge space for launching and landing. Good place for beginners also.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ua4","[{:month=>1, :stat=>21}, {:month=>2, :stat=>18}, {:month=>3, :stat=>30}, {:month=>4, :stat=>27}, {:month=>5, :stat=>19}, {:month=>6, :stat=>23}, {:month=>7, :stat=>17}, {:month=>8, :stat=>14}, {:month=>9, :stat=>15}, {:month=>10, :stat=>17}, {:month=>11, :stat=>18}, {:month=>12, :stat=>21}]"
"true","Kazantip Bay East ","Scolkine, Mysove","Ukraine","45.4095","35.8813","Very long, sandy beach with pebbles. Some flat concrete obstacles at the waterline.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ru2","[{:month=>1, :stat=>46}, {:month=>2, :stat=>58}, {:month=>3, :stat=>52}, {:month=>4, :stat=>49}, {:month=>5, :stat=>37}, {:month=>6, :stat=>34}, {:month=>7, :stat=>31}, {:month=>8, :stat=>36}, {:month=>9, :stat=>41}, {:month=>10, :stat=>42}, {:month=>11, :stat=>43}, {:month=>12, :stat=>41}]"
"false","Krym ","Gengorka","Ukraine","46.0832","34.8355","Very long beach, about 40m wide. Many beachgoers during summer.","",""
"true","Djnepr ","Kherson","Ukraine","46.8086","33.4576","Medium sized sandy beach. Look out for broken glass.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ua3","[{:month=>1, :stat=>38}, {:month=>2, :stat=>47}, {:month=>3, :stat=>41}, {:month=>4, :stat=>40}, {:month=>5, :stat=>22}, {:month=>6, :stat=>24}, {:month=>7, :stat=>21}, {:month=>8, :stat=>27}, {:month=>9, :stat=>33}, {:month=>10, :stat=>36}, {:month=>11, :stat=>36}, {:month=>12, :stat=>41}]"
"false","Shatskyi ","Shatsk","Ukraine","51.4781","23.8421","","",""
"true","Kirillovka ","Melitopol, Novogrigoryevka","Ukraine","46.2851","35.2934","Nice sandy beach. Long beach with lots of space.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ru2","[{:month=>1, :stat=>46}, {:month=>2, :stat=>58}, {:month=>3, :stat=>52}, {:month=>4, :stat=>49}, {:month=>5, :stat=>37}, {:month=>6, :stat=>34}, {:month=>7, :stat=>31}, {:month=>8, :stat=>36}, {:month=>9, :stat=>41}, {:month=>10, :stat=>42}, {:month=>11, :stat=>43}, {:month=>12, :stat=>41}]"
"true","Koblevo ","Koblevo","Ukraine","46.743","31.1575","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ua1","[{:month=>1, :stat=>35}, {:month=>2, :stat=>38}, {:month=>3, :stat=>46}, {:month=>4, :stat=>39}, {:month=>5, :stat=>28}, {:month=>6, :stat=>30}, {:month=>7, :stat=>31}, {:month=>8, :stat=>29}, {:month=>9, :stat=>31}, {:month=>10, :stat=>31}, {:month=>11, :stat=>31}, {:month=>12, :stat=>33}]"
"true","Newport Beach ","Newport","Wales (UK)","52.0277","","Go to the southern end if the beach is busy although this is only likely in peak summer periods. Outside of peak periods good learning venue at low tides loads of space for those embarrassing drags up the beach. Access by car park.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb51","[{:month=>1, :stat=>72}, {:month=>2, :stat=>67}, {:month=>3, :stat=>60}, {:month=>4, :stat=>53}, {:month=>5, :stat=>53}, {:month=>6, :stat=>45}, {:month=>7, :stat=>50}, {:month=>8, :stat=>54}, {:month=>9, :stat=>54}, {:month=>10, :stat=>67}, {:month=>11, :stat=>71}, {:month=>12, :stat=>71}]"
"true","Rest Bay ","Porthcawl","Wales (UK)","51.4884","","Big open sandy beach approx 2 miles long facing Southwest.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb183","[{:month=>1, :stat=>4}, {:month=>2, :stat=>3}, {:month=>3, :stat=>4}, {:month=>4, :stat=>2}, {:month=>5, :stat=>1}, {:month=>6, :stat=>1}, {:month=>7, :stat=>8}, {:month=>8, :stat=>3}, {:month=>9, :stat=>8}, {:month=>10, :stat=>7}, {:month=>11, :stat=>31}, {:month=>12, :stat=>7}]"
"true","Coney Beach ","Porthcawl","Wales (UK)","51.4781","","Soft sand at high tide, hard towards low tide.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb183","[{:month=>1, :stat=>4}, {:month=>2, :stat=>3}, {:month=>3, :stat=>4}, {:month=>4, :stat=>2}, {:month=>5, :stat=>1}, {:month=>6, :stat=>1}, {:month=>7, :stat=>8}, {:month=>8, :stat=>3}, {:month=>9, :stat=>8}, {:month=>10, :stat=>7}, {:month=>11, :stat=>31}, {:month=>12, :stat=>7}]"
"true","Swansea Bay ","Swansea","Wales (UK)","51.6051","","Big sandy beach. At low tide you have to walk a bit. Various rocky outcrops to look out for and shifting sand and mud. Low amount of people on the beach during the winter and autumn. Only people walking dogs. During University summer term, lost of students on the beach on nice days.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb36","[{:month=>1, :stat=>66}, {:month=>2, :stat=>62}, {:month=>3, :stat=>53}, {:month=>4, :stat=>52}, {:month=>5, :stat=>60}, {:month=>6, :stat=>53}, {:month=>7, :stat=>58}, {:month=>8, :stat=>62}, {:month=>9, :stat=>57}, {:month=>10, :stat=>64}, {:month=>11, :stat=>58}, {:month=>12, :stat=>59}]"
"true","Aberavon ","Port Talbot","Wales (UK)","51.6007","","Big sandy beach approx. 3 miles long. Very popular kitesurf beach in South Wales attracting people from all over South West Wales and England. Sand is hard at mid to low tide and popular with buggy and ATB kiters. Please use the far West end of the beach past the concrete promenade.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb36","[{:month=>1, :stat=>66}, {:month=>2, :stat=>62}, {:month=>3, :stat=>53}, {:month=>4, :stat=>52}, {:month=>5, :stat=>60}, {:month=>6, :stat=>53}, {:month=>7, :stat=>58}, {:month=>8, :stat=>62}, {:month=>9, :stat=>57}, {:month=>10, :stat=>64}, {:month=>11, :stat=>58}, {:month=>12, :stat=>59}]"
"true","Newgale Sands ","Haverford West, Newgale","Wales (UK)","51.8524","","Long beach. Wide at low tide, no beach at high tide.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb95","[{:month=>1, :stat=>56}, {:month=>2, :stat=>49}, {:month=>3, :stat=>44}, {:month=>4, :stat=>39}, {:month=>5, :stat=>40}, {:month=>6, :stat=>34}, {:month=>7, :stat=>34}, {:month=>8, :stat=>42}, {:month=>9, :stat=>41}, {:month=>10, :stat=>48}, {:month=>11, :stat=>52}, {:month=>12, :stat=>59}]"
"true","Llangenith ","Rhossili","Wales (UK)","51.5891","","Incredible beach at least a couple miles long, fair walk to the water at low tide, high tide brings water right up to the dunes. So much space makes it incredibly safe. Very clean.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb68","[{:month=>1, :stat=>58}, {:month=>2, :stat=>57}, {:month=>3, :stat=>58}, {:month=>4, :stat=>55}, {:month=>5, :stat=>60}, {:month=>6, :stat=>54}, {:month=>7, :stat=>59}, {:month=>8, :stat=>65}, {:month=>9, :stat=>58}, {:month=>10, :stat=>58}, {:month=>11, :stat=>56}, {:month=>12, :stat=>58}]"
"true","Pembrey ","Burry Port","Wales (UK)","51.69","","Big, sandy beach with lots of space.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb68","[{:month=>1, :stat=>58}, {:month=>2, :stat=>57}, {:month=>3, :stat=>58}, {:month=>4, :stat=>55}, {:month=>5, :stat=>60}, {:month=>6, :stat=>54}, {:month=>7, :stat=>59}, {:month=>8, :stat=>65}, {:month=>9, :stat=>58}, {:month=>10, :stat=>58}, {:month=>11, :stat=>56}, {:month=>12, :stat=>58}]"
"true","Llanelli ","Llanelli","Wales (UK)","51.6729","","Tidal beach. Long walk to the waterline on low tide. The beach can vanish on a high high tide.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb68","[{:month=>1, :stat=>58}, {:month=>2, :stat=>57}, {:month=>3, :stat=>58}, {:month=>4, :stat=>55}, {:month=>5, :stat=>60}, {:month=>6, :stat=>54}, {:month=>7, :stat=>59}, {:month=>8, :stat=>65}, {:month=>9, :stat=>58}, {:month=>10, :stat=>58}, {:month=>11, :stat=>56}, {:month=>12, :stat=>58}]"
"true","Llandudno Westshore ","Llandudno","Wales (UK)","53.317","","Sandy beach with lots of space during low tide. During high tide the beach gets narrow. Along the beach is a concrete wall. A long wave breaker to the north and south. A small one in the center, but the beach is long. Beginners should go further south towards the golf course in a W or NW wind, here is an area with no obstacles. Grassy rigging areas next to the beach.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=gb98","[{:month=>1, :stat=>36}, {:month=>2, :stat=>26}, {:month=>3, :stat=>28}, {:month=>4, :stat=>20}, {:month=>5, :stat=>20}, {:month=>6, :stat=>11}, {:month=>7, :stat=>16}, {:month=>8, :stat=>15}, {:month=>9, :stat=>14}, {:month=>10, :stat=>16}, {:month=>11, :stat=>24}, {:month=>12, :stat=>32}]"
